TIME,WEIGHT,POROSITY,Picture?
787.348984688,3.5837,24.0873216022,0
787.722992741,3.5843,24.0913544155,0
788.096986855,3.5849,24.0953872288,0
788.467008157,3.5855,24.0994200421,0
788.843984391,3.586,24.1027807198,0
789.217985637,3.5863,24.1047971265,0
789.589987671,3.5864,24.105469262,0
789.964985443,3.5865,24.1061413976,0
790.335977012,3.5865,24.1061413976,0
790.710982888,3.5867,24.1074856686,0
791.085984225,3.5868,24.1081578042,0
791.45700497,3.5869,24.1088299397,0
791.833984122,3.5869,24.1088299397,0
792.206996298,3.5871,24.1101742108,0
792.579984485,3.5873,24.1115184819,0
792.951986195,3.5875,24.112862753,0
793.325983551,3.5878,24.1148791597,0
793.699983175,3.588,24.1162234308,0
794.073985393,3.5881,24.1168955663,0
794.447989232,3.5882,24.1175677019,0
794.82099849,3.5883,24.1182398374,0
795.193992188,3.5884,24.1189119729,0
795.566986534,3.5884,24.1189119729,0
795.941985602,3.5884,24.1189119729,0
796.313985691,3.5884,24.1189119729,0
796.688987029,3.5884,24.1189119729,0
797.06198721,3.5885,24.1195841085,0
797.433986975,3.5885,24.1195841085,0
797.807999243,3.5885,24.1195841085,0
798.182989234,3.5883,24.1182398374,0
798.556985292,3.5882,24.1175677019,0
798.928015439,3.5882,24.1175677019,0
799.30198686,3.5882,24.1175677019,0
799.675991347,3.5882,24.1175677019,0
800.045985742,3.5882,24.1175677019,0
800.420982865,3.5881,24.1168955663,0
800.796985591,3.5878,24.1148791597,0
801.170983918,3.5876,24.1135348886,0
801.543983775,3.5874,24.1121906175,0
801.91698655,3.5872,24.1108463464,0
802.289011277,3.587,24.1095020753,0
802.662980429,3.5867,24.1074856686,0
803.036989131,3.5865,24.1061413976,0
803.410984865,3.5862,24.1041249909,0
803.784269027,3.586,24.1027807198,0
804.15800477,3.5858,24.1014364487,0
804.529986705,3.5856,24.1000921776,0
804.906005964,3.5856,24.1000921776,0
805.27698716,3.5856,24.1000921776,0
805.653019386,3.5856,24.1000921776,0
806.027081577,3.5856,24.1000921776,0
806.398019332,3.5856,24.1000921776,0
806.7699883,3.5856,24.1000921776,0
807.146015339,3.5857,24.1007643132,0
807.519986761,3.5858,24.1014364487,0
807.893987033,3.586,24.1027807198,0
808.266982676,3.5862,24.1041249909,0
808.641123967,3.5864,24.105469262,0
809.013991235,3.5866,24.1068135331,0
809.385984517,3.5869,24.1088299397,0
809.760989744,3.587,24.1095020753,0
810.134983209,3.5872,24.1108463464,0
810.506988485,3.5873,24.1115184819,0
810.88198496,3.5876,24.1135348886,0
811.254986438,3.5878,24.1148791597,0
811.628021631,3.588,24.1162234308,0
812.001989486,3.5883,24.1182398374,0
812.37599916,3.5887,24.1209283796,0
812.748967896,3.589,24.1229447862,0
813.123004477,3.5893,24.1249611929,0
813.4971033,3.5895,24.126305464,0
813.868984092,3.5898,24.1283218706,0
814.242002751,3.5901,24.1303382772,0
814.615986491,3.5904,24.1323546839,0
814.990987828,3.5907,24.1343710905,0
815.360987086,3.5909,24.1357153616,0
815.736984949,3.591,24.1363874972,0
816.109987399,3.591,24.1363874972,0
816.48499522,3.591,24.1363874972,0
816.856988178,3.591,24.1363874972,0
817.230991368,3.5911,24.1370596327,0
817.603004425,3.5913,24.1384039038,0
817.977991822,3.5915,24.1397481749,0
818.352013815,3.5917,24.141092446,0
818.725990747,3.5919,24.1424367171,0
819.098997412,3.5919,24.1424367171,0
819.473042746,3.5918,24.1417645815,0
819.843989902,3.5916,24.1404203105,0
820.219992628,3.5914,24.1390760394,0
820.590987115,3.5913,24.1384039038,0
820.966144382,3.5913,24.1384039038,0
821.339992939,3.5911,24.1370596327,0
821.711989463,3.591,24.1363874972,0
822.086990476,3.591,24.1363874972,0
822.457004646,3.5909,24.1357153616,0
822.833962727,3.5912,24.1377317683,0
823.205990695,3.5915,24.1397481749,0
823.579970545,3.5919,24.1424367171,0
823.954031115,3.5921,24.1437809882,0
824.326988505,3.5924,24.1457973948,0
824.700989426,3.5925,24.1464695304,0
825.07399836,3.5925,24.1464695304,0
825.447969457,3.5924,24.1457973948,0
825.820993303,3.5922,24.1444531237,0
826.195987833,3.592,24.1431088526,0
826.568988662,3.5919,24.1424367171,0
826.941967772,3.5919,24.1424367171,0
827.315992683,3.5921,24.1437809882,0
827.689989714,3.5921,24.1437809882,0
828.061991424,3.5922,24.1444531237,0
828.435987807,3.5922,24.1444531237,0
828.807993083,3.5921,24.1437809882,0
829.181988169,3.5919,24.1424367171,0
829.554990944,3.5917,24.141092446,0
829.929998765,3.5913,24.1384039038,0
830.299999643,3.5827,24.0806002468,0
830.671996815,3.5824,24.0785838401,0
831.048996067,3.5817,24.0738788913,0
831.421990089,3.5814,24.0718624846,0
831.795997493,3.581,24.0691739425,0
832.169989338,3.5809,24.0685018069,0
832.542994382,3.5809,24.0685018069,0
832.9159897,3.581,24.0691739425,0
833.287991411,3.581,24.0691739425,0
833.664994228,3.5808,24.0678296714,0
834.037991167,3.5807,24.0671575358,0
834.40999385,3.5806,24.0664854003,0
834.78599301,3.5805,24.0658132647,0
835.159035659,3.5803,24.0644689936,0
835.5319924,3.5802,24.0637968581,0
835.906060102,3.5802,24.0637968581,0
836.279988732,3.5802,24.0637968581,0
836.652993451,3.5803,24.0644689936,0
837.026967466,3.5805,24.0658132647,0
837.399990339,3.5807,24.0671575358,0
837.77398964,3.5811,24.069846078,0
838.145992647,3.5813,24.0711903491,0
838.520992363,3.5817,24.0738788913,0
838.893991248,3.5821,24.0765674335,0
839.263997313,3.5888,24.1216005151,0
839.639964055,3.589,24.1229447862,0
840.011989106,3.5891,24.1236169218,0
840.57399139,3.5892,24.1242890573,1
840.947991988,3.5893,24.1249611929,0
841.32099152,3.5894,24.1256333284,0
841.693011709,3.5896,24.1269775995,0
842.067991326,3.5897,24.1276497351,0
842.44104759,3.5898,24.1283218706,0
842.814995022,3.5897,24.1276497351,0
843.188021786,3.5896,24.1269775995,0
843.56199029,3.5894,24.1256333284,0
843.935990563,3.5891,24.1236169218,0
844.308992365,3.5887,24.1209283796,0
844.683990136,3.5881,24.1168955663,0
845.058022827,3.5876,24.1135348886,0
845.428990731,3.5872,24.1108463464,0
845.804003414,3.5867,24.1074856686,0
846.176991277,3.5863,24.1047971265,0
846.549992106,3.5858,24.1014364487,0
846.923005903,3.5775,24.0456491983,0
847.295990848,3.5788,24.0543869604,0
847.669997928,3.5809,24.0685018069,0
848.042001584,3.5827,24.0806002468,0
848.416991575,3.5842,24.09068228,0
848.788995879,3.5843,24.0913544155,0
849.164992769,3.585,24.0960593643,0
849.537993599,3.5852,24.0974036354,0
849.909987853,3.5855,24.0994200421,0
850.282991924,3.586,24.1027807198,0
850.657994558,3.5864,24.105469262,0
851.032991681,3.5864,24.105469262,0
851.405976626,3.5864,24.105469262,0
851.778992368,3.5864,24.105469262,0
852.152991668,3.5865,24.1061413976,0
852.523996205,3.5866,24.1068135331,0
852.899992447,3.5867,24.1074856686,0
853.27299587,3.5869,24.1088299397,0
853.645991512,3.5871,24.1101742108,0
854.02099285,3.5875,24.112862753,0
854.393992058,3.5879,24.1155512952,0
854.766992564,3.5882,24.1175677019,0
855.141991307,3.5885,24.1195841085,0
855.514992137,3.5888,24.1216005151,0
855.888997597,3.5891,24.1236169218,0
856.259998243,3.596,24.1699942745,0
856.633993653,3.5944,24.1592401058,0
857.007994575,3.595,24.1632729191,0
857.380993783,3.5952,24.1646171901,0
857.755993824,3.5953,24.1652893257,0
858.127992292,3.5953,24.1652893257,0
858.50199451,3.5954,24.1659614612,0
858.875995432,3.5955,24.1666335968,0
859.24899464,3.5958,24.1686500034,0
859.621993201,3.5959,24.169322139,0
859.996005792,3.5961,24.1706664101,0
860.369996016,3.5963,24.1720106812,0
860.742994252,3.5964,24.1726828167,0
861.114989479,3.5965,24.1733549523,0
861.490995122,3.5965,24.1733549523,0
861.864993126,3.5964,24.1726828167,0
862.237996549,3.5963,24.1720106812,0
862.60598687,3.5961,24.1706664101,0
862.983991076,3.596,24.1699942745,0
863.356994823,3.5959,24.169322139,0
863.730987964,3.5959,24.169322139,0
864.106993608,3.596,24.1699942745,0
864.478994994,3.5961,24.1706664101,0
864.852997212,3.5962,24.1713385456,0
865.22699327,3.5962,24.1713385456,0
865.597011655,3.5962,24.1713385456,0
865.974997382,3.5963,24.1720106812,0
866.347992052,3.5964,24.1726828167,0
866.720059571,3.5964,24.1726828167,0
867.094994776,3.5964,24.1726828167,0
867.467995281,3.5964,24.1726828167,0
867.83803733,3.5964,24.1726828167,0
868.213994347,3.5965,24.1733549523,0
868.587997213,3.5967,24.1746992234,0
868.960996422,3.5969,24.1760434945,0
869.334991832,3.5973,24.1787320366,0
869.705994099,3.6042,24.2251093894,0
870.080993816,3.6051,24.2311586093,0
870.453994645,3.6067,24.2419127781,0
870.827025299,3.6084,24.2533390824,0
871.198995888,3.6094,24.2600604378,0
871.574999911,3.6095,24.2607325734,0
871.948005603,3.6093,24.2593883023,0
872.31997911,3.6087,24.255355489,0
872.695997072,3.6075,24.2472898624,0
873.067998134,3.6062,24.2385521003,0
873.442995257,3.6049,24.2298143382,0
873.814994698,3.6035,24.2204044406,0
874.189997008,3.6024,24.2130109495,0
874.563996308,3.6017,24.2083060007,0
874.937003946,3.6012,24.204945323,0
875.30999505,3.6009,24.2029289163,0
875.684036493,3.6007,24.2015846452,0
876.057993975,3.6005,24.2002403741,0
876.429995361,3.6003,24.1988961031,0
876.805268684,3.6003,24.1988961031,0
877.178039347,3.6004,24.1995682386,0
877.552998217,3.6006,24.2009125097,0
877.924999279,3.6008,24.2022567808,0
878.298997607,3.6011,24.2042731874,0
878.670997696,3.6013,24.2056174585,0
879.045994495,3.6011,24.2042731874,0
879.41999574,3.6009,24.2029289163,0
879.792999487,3.6009,24.2029289163,0
880.166992953,3.601,24.2036010519,0
880.540009667,3.6014,24.2062895941,0
880.910996698,3.6111,24.2714867421,0
881.284995998,3.6111,24.2714867421,0
881.658033136,3.6117,24.2755195554,0
882.030764897,3.6118,24.276191691,0
882.405995428,3.612,24.2775359621,0
882.779996026,3.6123,24.2795523687,0
883.151996439,3.6125,24.2808966398,0
883.52699421,3.6127,24.2822409109,0
883.899029635,3.6129,24.283585182,0
884.273970027,3.6133,24.2862737242,0
884.647996559,3.6136,24.2882901308,0
885.021999749,3.614,24.290978673,0
885.395003172,3.6144,24.2936672152,0
885.767997842,3.6148,24.2963557574,0
886.141995846,3.6151,24.298372164,0
886.516048636,3.6152,24.2990442996,0
886.889003756,3.6153,24.2997164351,0
887.263995368,3.6154,24.3003885707,0
887.634997311,3.6154,24.3003885707,0
888.010996146,3.6152,24.2990442996,0
888.384001515,3.6149,24.2970278929,0
888.756003549,3.6148,24.2963557574,0
889.131002293,3.6145,24.2943393507,0
889.501998401,3.6142,24.2923229441,0
889.875997377,3.6046,24.2277979316,0
890.247998763,3.6063,24.2392242359,0
890.622995562,3.6063,24.2392242359,0
890.996995835,3.6058,24.2358635581,0
891.370052099,3.6057,24.2351914226,0
891.74399791,3.6055,24.2338471515,0
892.116042736,3.6052,24.2318307449,0
892.490998688,3.6048,24.2291422027,0
892.863002668,3.6044,24.2264536605,0
893.23899891,3.6042,24.2251093894,0
893.611998443,3.604,24.2237651183,0
893.982996819,3.6037,24.2217487117,0
894.359039743,3.6035,24.2204044406,0
894.733002412,3.6032,24.2183880339,0
895.107001064,3.603,24.2170437628,0
895.481000688,3.6028,24.2156994917,0
895.854005408,3.6026,24.2143552206,0
896.228690995,3.6025,24.2136830851,0
896.601067132,3.6025,24.2136830851,0
896.973996642,3.6026,24.2143552206,0
897.348002426,3.6027,24.2150273562,0
897.720996772,3.6028,24.2156994917,0
898.094997369,3.6026,24.2143552206,0
898.468002737,3.6024,24.2130109495,0
898.843002778,3.6022,24.2116666784,0
899.215462877,3.6021,24.2109945429,0
899.588038384,3.6019,24.2096502718,0
899.962997254,3.6018,24.2089781363,0
900.335065745,3.6017,24.2083060007,0
900.707996876,3.6015,24.2069617296,0
901.083997333,3.6015,24.2069617296,0
901.456997514,3.6014,24.2062895941,0
901.829998992,3.6014,24.2062895941,0
902.202997552,3.6014,24.2062895941,0
902.576041822,3.6014,24.2062895941,0
902.950998098,3.6014,24.2062895941,0
903.324000873,3.6014,24.2062895941,0
903.698997996,3.6014,24.2062895941,0
904.071997853,3.6011,24.2042731874,0
904.442999795,3.6007,24.2015846452,0
904.815007341,3.5966,24.1740270878,0
905.189998953,3.5972,24.1780599011,0
905.564001171,3.5979,24.1827648499,0
905.937011726,3.5979,24.1827648499,0
906.310082254,3.5979,24.1827648499,0
906.682997176,3.5973,24.1787320366,0
907.054999535,3.5966,24.1740270878,0
907.430010273,3.5962,24.1713385456,0
907.804997347,3.5957,24.1679778679,0
908.178004011,3.5955,24.1666335968,0
908.552008499,3.5955,24.1666335968,0
908.92500252,3.5956,24.1673057323,0
909.295999601,3.5957,24.1679778679,0
909.674004455,3.5958,24.1686500034,0
910.046000006,3.5958,24.1686500034,0
910.420007087,3.5957,24.1679778679,0
910.794009305,3.5956,24.1673057323,0
911.164996335,3.5955,24.1666335968,0
911.541001006,3.5954,24.1659614612,0
911.914003456,3.5953,24.1652893257,0
912.287014984,3.5952,24.1646171901,0
912.662000112,3.5952,24.1646171901,0
913.035022013,3.5952,24.1646171901,0
913.409150337,3.5952,24.1646171901,0
913.782066232,3.5953,24.1652893257,0
914.156000048,3.5954,24.1659614612,0
914.52900185,3.5955,24.1666335968,0
914.903000826,3.5957,24.1679778679,0
915.274998322,3.5959,24.169322139,0
915.645065009,3.5962,24.1713385456,0
916.021998128,3.5963,24.1720106812,0
916.397980755,3.5964,24.1726828167,0
916.76900928,3.5965,24.1733549523,0
917.144006727,3.5965,24.1733549523,0
917.51601557,3.5965,24.1733549523,0
917.892000466,3.5965,24.1733549523,0
918.263999907,3.5967,24.1746992234,0
918.637002681,3.5968,24.1753713589,0
919.011001982,3.5968,24.1753713589,0
919.38500031,3.5969,24.1760434945,0
919.758001139,3.5969,24.1760434945,0
920.131046705,3.5969,24.1760434945,0
920.505997147,3.5967,24.1746992234,0
920.879001218,3.5967,24.1746992234,0
921.252002372,3.5967,24.1746992234,0
921.626008804,3.5967,24.1746992234,0
921.999001529,3.5967,24.1746992234,0
922.373031951,3.5967,24.1746992234,0
922.741993512,3.5967,24.1746992234,0
923.120012954,3.5967,24.1746992234,0
923.493999936,3.5966,24.1740270878,0
923.867001738,3.5965,24.1733549523,0
924.241002659,3.5964,24.1726828167,0
924.614001544,3.5964,24.1726828167,0
924.985999364,3.5965,24.1733549523,0
925.361005888,3.5966,24.1740270878,0
925.734001531,3.5968,24.1753713589,0
926.108074096,3.597,24.17671563,0
926.480990963,3.597,24.17671563,0
926.856008185,3.597,24.17671563,0
927.228002115,3.597,24.17671563,0
927.60202346,3.597,24.17671563,0
927.975002893,3.597,24.17671563,0
928.34903137,3.597,24.17671563,0
928.720001867,3.597,24.17671563,0
929.094013811,3.5968,24.1753713589,0
929.469010934,3.5968,24.1753713589,0
929.843005371,3.5968,24.1753713589,0
930.215983508,3.5968,24.1753713589,0
930.589979891,3.5968,24.1753713589,0
930.95804607,3.5968,24.1753713589,0
931.338002805,3.5968,24.1753713589,0
931.71000484,3.5967,24.1746992234,0
932.081001596,3.5924,24.1457973948,0
932.456003906,3.5913,24.1384039038,0
932.829005384,3.5913,24.1384039038,0
933.203002091,3.5903,24.1316825483,0
933.575005746,3.5896,24.1269775995,0
933.950002869,3.5895,24.126305464,0
934.324004114,3.5894,24.1256333284,0
934.697000406,3.5897,24.1276497351,0
935.071007486,3.59,24.1296661417,0
935.44305912,3.5903,24.1316825483,0
935.818022204,3.5904,24.1323546839,0
936.190001871,3.5905,24.1330268194,0
936.565005477,3.5905,24.1330268194,0
936.939023904,3.5905,24.1330268194,0
937.310984768,3.5905,24.1330268194,0
937.686002638,3.5904,24.1323546839,0
938.059008006,3.5901,24.1303382772,0
938.431003233,3.5898,24.1283218706,0
938.806000356,3.5896,24.1269775995,0
939.18002786,3.5893,24.1249611929,0
939.552001367,3.5891,24.1236169218,0
939.928002472,3.5888,24.1216005151,0
940.299008629,3.5831,24.0832887889,0
940.67200265,3.584,24.0893380089,0
941.046000006,3.5829,24.0819445179,0
941.419003753,3.5845,24.0926986866,0
941.793001433,3.5858,24.1014364487,0
942.166007773,3.5867,24.1074856686,0
942.540004804,3.5887,24.1209283796,0
942.912003597,3.5909,24.1357153616,0
943.287002665,3.5917,24.141092446,0
943.658979089,3.5923,24.1451252593,0
944.035007749,3.5925,24.1464695304,0
944.408006958,3.5927,24.1478138015,0
944.781015568,3.5925,24.1464695304,0
945.155003198,3.5922,24.1444531237,0
945.529008658,3.5918,24.1417645815,0
945.903005365,3.5916,24.1404203105,0
946.273005919,3.5915,24.1397481749,0
946.648024762,3.5915,24.1397481749,0
947.02200915,3.5917,24.141092446,0
947.397003031,3.5919,24.1424367171,0
947.770009048,3.592,24.1431088526,0
948.144011266,3.5922,24.1444531237,0
948.517047431,3.5926,24.1471416659,0
948.891058078,3.593,24.1498302081,0
949.26500324,3.5934,24.1525187503,0
949.637007544,3.5938,24.1552072925,0
950.012004019,3.5941,24.1572236991,0
950.386006885,3.5944,24.1592401058,0
950.758005353,3.5947,24.1612565124,0
951.133006367,3.595,24.1632729191,0
951.507004046,3.5952,24.1646171901,0
951.879006081,3.5955,24.1666335968,0
952.252008855,3.5958,24.1686500034,0
952.626025661,3.5961,24.1706664101,0
952.999004771,3.5963,24.1720106812,0
953.373010555,3.5964,24.1726828167,0
953.745004161,3.5964,24.1726828167,0
954.121007211,3.5964,24.1726828167,0
954.495009753,3.5963,24.1720106812,0
954.867007573,3.5963,24.1720106812,0
955.241005577,3.5963,24.1720106812,0
955.615046048,3.5962,24.1713385456,0
955.988006355,3.5959,24.169322139,0
956.360011956,3.5955,24.1666335968,0
956.73300306,3.5908,24.1350432261,0
957.105005094,3.5908,24.1350432261,0
957.479008609,3.5904,24.1323546839,0
957.855003555,3.5904,24.1323546839,0
958.228024159,3.5908,24.1350432261,0
958.602007899,3.5915,24.1397481749,0
958.976005903,3.5919,24.1424367171,0
959.346005809,3.5921,24.1437809882,0
959.72200432,3.5923,24.1451252593,0
960.096006214,3.5924,24.1457973948,0
960.656008315,3.5922,24.1444531237,1
961.031005437,3.592,24.1431088526,0
961.404011778,3.5918,24.1417645815,0
961.770036927,3.5915,24.1397481749,0
962.150005981,3.5912,24.1377317683,0
962.524010793,3.5909,24.1357153616,0
962.895251655,3.5906,24.133698955,0
963.272003558,3.5904,24.1323546839,0
963.645023838,3.5902,24.1310104128,0
964.018117383,3.5901,24.1303382772,0
964.391009613,3.5901,24.1303382772,0
964.765006644,3.59,24.1296661417,0
965.139008862,3.59,24.1296661417,0
965.512006126,3.5899,24.1289940062,0
965.881003995,3.5896,24.1269775995,0
966.257010935,3.5872,24.1108463464,0
966.632008382,3.5874,24.1121906175,0
967.006007034,3.5877,24.1142070241,0
967.377020971,3.5887,24.1209283796,0
967.751989242,3.5897,24.1276497351,0
968.125984653,3.5905,24.1330268194,0
968.499015307,3.5913,24.1384039038,0
968.873043459,3.5918,24.1417645815,0
969.246002794,3.5922,24.1444531237,0
969.621006076,3.5926,24.1471416659,0
969.993028534,3.5931,24.1505023437,0
970.364008433,3.5935,24.1531908858,0
970.742006479,3.5938,24.1552072925,0
971.114007217,3.5941,24.1572236991,0
971.487008046,3.5944,24.1592401058,0
971.862006466,3.5947,24.1612565124,0
972.234010446,3.5949,24.1626007835,0
972.609009514,3.5951,24.1639450546,0
972.982007101,3.5953,24.1652893257,0
973.357008115,3.5955,24.1666335968,0
973.731011305,3.5957,24.1679778679,0
974.101008942,3.6,24.1968796964,0
974.474008151,3.5999,24.1962075609,0
974.849017916,3.5986,24.1874697988,0
975.222022636,3.5977,24.1814205788,0
975.595006933,3.5973,24.1787320366,0
975.969010771,3.5973,24.1787320366,0
976.343010072,3.5974,24.1794041722,0
976.714009421,3.5976,24.1807484433,0
977.091008024,3.598,24.1834369855,0
977.463011031,3.5985,24.1867976632,0
977.836042658,3.5989,24.1894862054,0
978.21100866,3.5994,24.1928468831,0
978.583019447,3.5998,24.1955354253,0
978.955980403,3.6002,24.1982239675,0
979.332011008,3.6004,24.1995682386,0
979.705013458,3.6007,24.2015846452,0
980.079010489,3.6008,24.2022567808,0
980.452011319,3.6007,24.2015846452,0
980.826011268,3.6005,24.2002403741,0
981.199011449,3.6003,24.1988961031,0
981.571015104,3.6001,24.197551832,0
981.94700616,3.5999,24.1962075609,0
982.318021718,3.5998,24.1955354253,0
982.694016015,3.5997,24.1948632898,0
983.067052504,3.5994,24.1928468831,0
983.441013227,3.5991,24.1908304765,0
983.815008962,3.5988,24.1888140698,0
984.18800655,3.5984,24.1861255277,0
984.559012383,3.5913,24.1384039038,0
984.932007701,3.5895,24.126305464,0
985.307012604,3.5901,24.1303382772,0
985.680008571,3.5919,24.1424367171,0
986.05405196,3.5927,24.1478138015,0
986.42700935,3.5932,24.1511744792,0
986.799010412,3.5941,24.1572236991,0
987.174008507,3.5959,24.169322139,0
987.546008272,3.5972,24.1780599011,0
987.921084819,3.5972,24.1780599011,0
988.29201058,3.599,24.1901583409,0
988.66800974,3.599,24.1901583409,0
989.041008948,3.598,24.1834369855,0
989.414048031,3.5969,24.1760434945,0
989.789014033,3.5959,24.169322139,0
990.162011621,3.5952,24.1646171901,0
990.53702787,3.5949,24.1626007835,0
990.91000698,3.5949,24.1626007835,0
991.282009987,3.595,24.1632729191,0
991.657011324,3.595,24.1632729191,0
992.028068053,3.5949,24.1626007835,0
992.404009833,3.5948,24.161928648,0
992.77801043,3.5946,24.1605843769,0
993.151019364,3.5945,24.1599122413,0
993.525012829,3.5942,24.1578958347,0
993.897010974,3.594,24.1565515636,0
994.270011155,3.5937,24.1545351569,0
994.645010547,3.5935,24.1531908858,0
995.019014386,3.5934,24.1525187503,0
995.39301628,3.5934,24.1525187503,0
995.766012895,3.5934,24.1525187503,0
996.140139274,3.5932,24.1511744792,0
996.511014463,3.593,24.1498302081,0
996.886010289,3.5929,24.1491580726,0
997.259011118,3.5928,24.148485937,0
997.634012131,3.5927,24.1478138015,0
998.007009071,3.5925,24.1464695304,0
998.379003001,3.5889,24.1222726507,0
998.752016149,3.5891,24.1236169218,0
999.127014893,3.59,24.1296661417,0
999.499011092,3.5902,24.1310104128,0
999.874134645,3.5904,24.1323546839,0
1000.24702331,3.5905,24.1330268194,0
1000.62101613,3.5907,24.1343710905,0
1000.99301006,3.5913,24.1384039038,0
1001.36901959,3.5919,24.1424367171,0
1001.74101093,3.5925,24.1464695304,0
1002.11601486,3.5931,24.1505023437,0
1002.48901601,3.5935,24.1531908858,0
1002.86205477,3.5939,24.155879428,0
1003.23701007,3.5943,24.1585679702,0
1003.60901535,3.5948,24.161928648,0
1003.98304934,3.5953,24.1652893257,0
1004.35700974,3.5957,24.1679778679,0
1004.73001024,3.596,24.1699942745,0
1005.10101121,3.5964,24.1726828167,0
1005.47803024,3.5968,24.1753713589,0
1005.85001606,3.6064,24.2398963714,0
1006.22201615,3.6085,24.2540112179,0
1006.59701263,3.6087,24.255355489,0
1006.97001281,3.6093,24.2593883023,0
1007.34103226,3.6097,24.2620768445,0
1007.71801595,3.6102,24.2654375222,0
1008.09101127,3.6102,24.2654375222,0
1008.46510977,3.6099,24.2634211156,0
1008.8380503,3.6095,24.2607325734,0
1009.21101482,3.6089,24.2566997601,0
1009.5840244,3.6082,24.2519948113,0
1009.95802921,3.6076,24.247961998,0
1010.33301142,3.6071,24.2446013203,0
1010.70701137,3.6068,24.2425849136,0
1011.07902216,3.6069,24.2432570492,0
1011.45400178,3.6073,24.2459455914,0
1011.82704767,3.6077,24.2486341335,0
1012.20101131,3.6082,24.2519948113,0
1012.57401279,3.6086,24.2546833535,0
1012.94801338,3.6089,24.2566997601,0
1013.32101583,3.6094,24.2600604378,0
1013.69501222,3.6098,24.26274898,0
1014.06701879,3.6157,24.3024049773,0
1014.43804472,3.6137,24.2889622664,0
1014.81302045,3.6137,24.2889622664,0
1015.18601317,3.6136,24.2882901308,0
1015.55901271,3.6145,24.2943393507,0
1015.93401502,3.6151,24.298372164,0
1016.30701649,3.615,24.2977000285,0
1016.68218705,3.6148,24.2963557574,0
1017.05401436,3.6147,24.2956836218,0
1017.42701227,3.6147,24.2956836218,0
1017.80201685,3.6148,24.2963557574,0
1018.17601226,3.6149,24.2970278929,0
1018.55001415,3.615,24.2977000285,0
1018.92201197,3.6151,24.298372164,0
1019.29601419,3.6154,24.3003885707,0
1019.67001641,3.6156,24.3017328418,0
1020.0430114,3.6158,24.3030771129,0
1020.60401424,3.6164,24.3071099261,1
1020.97802651,3.6168,24.3097984683,0
1021.35101923,3.6171,24.311814875,0
1021.72406902,3.6175,24.3145034172,0
1022.09801612,3.6179,24.3171919593,0
1022.47010244,3.6226,24.3487823301,0
1022.84401065,3.6232,24.3528151433,0
1023.21804107,3.6231,24.3521430078,0
1023.58902,3.6233,24.3534872789,0
1023.9640155,3.6235,24.35483155,0
1024.33803068,3.6233,24.3534872789,0
1024.711463,3.6233,24.3534872789,0
1025.08601535,3.6234,24.3541594144,0
1025.45801673,3.6235,24.35483155,0
1025.83101821,3.6238,24.3568479566,0
1026.20402617,3.6242,24.3595364988,0
1026.58001399,3.6245,24.3615529055,0
1026.95402496,3.6247,24.3628971766,0
1027.3260124,3.6249,24.3642414476,0
1027.69202361,3.6251,24.3655857187,0
1028.06599212,3.6251,24.3655857187,0
1028.44601174,3.6251,24.3655857187,0
1028.82101924,3.625,24.3649135832,0
1029.19401488,3.6249,24.3642414476,0
1029.56901751,3.6249,24.3642414476,0
1029.94201964,3.6248,24.3635693121,0
1030.31601602,3.6247,24.3628971766,0
1030.69001694,3.6245,24.3615529055,0
1031.06202417,3.6243,24.3602086344,0
1031.43634894,3.6239,24.3575200922,0
1031.81101929,3.6238,24.3568479566,0
1032.18301517,3.6237,24.3561758211,0
1032.55700896,3.6235,24.35483155,0
1032.9300234,3.6234,24.3541594144,0
1033.30202057,3.6232,24.3528151433,0
1033.67601566,3.6229,24.3507987367,0
1034.0510157,3.6227,24.3494544656,0
1034.42401848,3.6224,24.347438059,0
1034.79601727,3.622,24.3447495168,0
1035.17201708,3.6217,24.3427331101,0
1035.54501629,3.6215,24.341388839,0
1035.91799442,3.6213,24.3400445679,0
1036.29301586,3.621,24.3380281613,0
1036.66501595,3.6206,24.3353396191,0
1037.03601627,3.6105,24.2674539289,0
1037.41001719,3.6075,24.2472898624,0
1037.78299662,3.6071,24.2446013203,0
1038.15601723,3.6064,24.2398963714,0
1038.53101468,3.6051,24.2311586093,0
1038.90402004,3.6046,24.2277979316,0
1039.27702476,3.6043,24.2257815249,0
1039.6520167,3.604,24.2237651183,0
1040.02202082,3.6034,24.219732305,0
1040.39901618,3.6029,24.2163716273,0
1040.77401622,3.6027,24.2150273562,0
1041.14501557,3.6026,24.2143552206,0
1041.51902298,3.6025,24.2136830851,0
1041.89301352,3.6024,24.2130109495,0
1042.26501912,3.6022,24.2116666784,0
1042.64201805,3.6019,24.2096502718,0
1043.01399059,3.6016,24.2076338652,0
1043.38802101,3.6013,24.2056174585,0
1043.76201253,3.6009,24.2029289163,0
1044.13501822,3.6005,24.2002403741,0
1044.50616604,3.6,24.1968796964,0
1044.88101761,3.5995,24.1935190187,0
1045.25402557,3.5912,24.1377317683,0
1045.62801904,3.591,24.1363874972,0
1046.00101533,3.5913,24.1384039038,0
1046.37401583,3.5912,24.1377317683,0
1046.74804528,3.5912,24.1377317683,0
1047.12201443,3.5914,24.1390760394,0
1047.49402782,3.592,24.1431088526,0
1047.86908102,3.5926,24.1471416659,0
1048.23802929,3.5926,24.1471416659,0
