TIME,WEIGHT,POROSITY
9367.69218214,8.6048,57.8359195588
9382.6291689,8.6291,57.9992484968
9397.57018877,8.5991,57.7976078326
9412.51220614,8.6257,57.9763958881
9427.45119277,8.6654,58.2432337004
9442.39216985,8.686,58.3816936231
9457.33019107,8.6648,58.2392008871
9472.27219677,8.6714,58.2835618332
9487.21120284,8.6654,58.2432337004
9502.15228463,8.7135,58.5665308985
9517.09119702,8.6753,58.3097751195
9532.03120319,8.6928,58.4273988403
9546.9702018,8.7104,58.5456946966
9561.91521815,8.7548,58.8441228795
9576.85124211,8.7794,59.0094682241
9591.79320696,8.7394,58.7406140052
9606.73321053,8.8566,59.5283568665
9621.67518609,8.9251,59.9887697162
9636.61422296,8.9437,60.113786928
9651.55421907,9.0235,60.6501510946
9666.49421973,9.0677,60.9472350064
9681.43522015,9.1152,61.2664993913
9696.37321835,9.1651,61.6018950293
9711.31420581,9.1966,61.8136177267
9726.25622513,9.2488,62.1644724823
9741.19722717,9.3273,62.6920988868
9756.13623519,9.3176,62.6269017387
9771.07221732,9.3541,62.8722312134
9786.01711664,9.3917,63.1249541791
9800.95523901,9.4299,63.3817099581
9815.8972366,9.5056,63.8905165673
9830.83623911,9.5644,64.285732269
9845.77651337,9.5334,64.0773702494
9860.71623977,9.5366,64.0988785869
9875.65724668,9.5788,64.3825197878
9890.5982283,9.6592,64.9229167677
9905.53824775,9.718,65.3181324694
9920.47724961,9.6854,65.099016281
9935.42023239,9.6733,65.0176878798
9950.35925597,9.6838,65.0882621123
9965.2982601,9.7555,65.5701832995
9980.23225015,9.7542,65.5614455374
9995.18026678,9.7857,65.7731682348
10010.120259,9.8287,66.06218652
10025.0592641,9.8194,65.9996779142
10040.0002652,9.9008,66.5467962495
10054.939267,9.839,66.1314164814
10069.8772675,9.8732,66.3612868385
10084.8202723,9.8944,66.5037795745
10099.7612783,9.9767,67.0569471298
10114.7012763,9.9305,66.746420507
10129.6382783,9.9186,66.6664363769
10144.5812835,9.9938,67.1718823083
10159.5212786,10.0587,67.6080982784
10174.4612517,9.9864,67.1221442778
10189.4032885,10.0426,67.4998844553
10204.3402873,9.9427,66.8284210438
10219.2812867,9.986,67.1194557357
10234.2232954,9.8609,66.2786141662
10249.1632934,9.9348,66.7753223355
10264.1012942,9.9375,66.7934699953
10279.0413017,9.9184,66.6650921058
10293.9822979,9.9047,66.5730095358
10308.9243214,9.9065,66.5851079757
10323.8633025,9.9488,66.8694213121
10338.8054084,9.9449,66.8432080258
10353.7433061,9.9571,66.9252085625
10368.6843072,9.9193,66.6711413257
10383.6253112,9.9391,66.8042241641
10398.5643156,9.9182,66.6637478347
10413.5043156,9.8589,66.2651714553
10428.4473185,9.8036,65.8934804977
10443.3823164,9.8585,66.2624829131
10458.3263181,9.7449,65.4989369315
10473.2663207,9.8356,66.1085638728
10488.2083254,9.9006,66.5454519784
10503.1443238,9.9252,66.710797323
10518.086321,9.9678,66.9971270661
